[1462756085683, 56],
[1462756987895, 49],
[1462757889486, 46],
[1462758791146, 42],
[1462759692808, 42],
[1462760594488, 52],
[1462761496183, 69],
[1462762397943, 92],
[1462763299785, 119],
[1462770514516, 503],
[1462771416973, 505],
[1462772318888, 310],
[1462773220565, 233],
[1462774122164, 137],
[1462775041069, 93],
[1462775942630, 88],
[1462776865136, 68],
[1462777766542, 59],
[1462778668231, 58],
[1462779569997, 62],
[1462780471745, 53],
[1462781404733, 52],
[1462782306051, 50],
[1462783207848, 48],
[1462784109540, 48],
[1462785011334, 43],
[1462785913636, 46],
[1462786815424, 46],
[1462787717008, 35],
[1462788618789, 54],
[1462789520636, 60],
[1462790422326, 53],
[1462791323949, 52],
[1462792225675, 32],
[1462793127298, 20],
[1462830843552, 91],
[1462831745119, 83],
[1462832646728, 90],
[1462833548414, 96],
[1462834449919, 105],
[1462835351434, 104],
[1462836252954, 110],
[1462837154589, 108],
[1462838056648, 107],
[1462838958160, 110],
[1462839859871, 112],
[1462840761440, 116],
[1462841663241, 117],
[1462842564754, 119],
[1462843466323, 127],
[1462844367867, 134],
[1462845269479, 139],
[1462846171389, 139],
[1462847082471, 135],
[1462847983600, 144],
[1462848888161, 163],
[1462849789703, 191],
[1462850691233, 224],
[1462851592779, 377],
[1462854298118, 641],
[1462855199586, 701],
[1462856101256, 710],
[1462857002980, 711],
[1462857904588, 714],
[1462858806209, 392],
[1462859707813, 333],
[1462860609502, 175],
[1462866059585, 57],
[1462866961598, 54],
[1462867863282, 44],
[1462868765374, 51],
[1462869666975, 50],
[1462870568622, 53],
[1462871476947, 62],
[1462872377709, 50],
[1462873279624, 44],
[1462874181625, 45],
[1462875083155, 51],
[1462875984732, 63],
[1462877788054, 70],
[1462878689682, 51],
[1462879591311, 47],
[1462880492863, 44],
[1462881395649, 40],
[1462882297251, 37],
[1462883198902, 35],
[1462884103410, 35],
[1462918388987, 94],
[1462919290684, 100],
[1462920193405, 94],
[1462921095043, 99],
[1462921996719, 102],
[1462926505633, 101],
[1462927407328, 98],
[1462928309265, 97],
[1462929210974, 93],
[1462930112636, 95],
[1462931014265, 90],
[1462931915960, 83],
[1462932817584, 85],
[1462933719176, 88],
[1462934620896, 89],
[1462935523217, 89],
[1462936424901, 96],
[1462937326588, 107],
[1462938228389, 101],
[1462939130319, 100],
[1462940032012, 107],
[1462940933740, 94],
[1462941835852, 102],
[1462942737492, 101],
[1462943639224, 108],
[1462944540933, 102],
[1462945442658, 80],
[1462946344292, 96],
[1462947246006, 47],
[1462948147826, 55],
[1462949049504, 40],
[1462951754721, 41],
[1463074058429, 38],
[1463074959883, 27],
[1463075861534, 31],
[1463076763095, 29],
[1463077664725, 33],
[1463078566259, 33],
[1463079467981, 45],
[1463090288416, 98],
[1463091204025, 89],
[1463092104843, 87],
[1463093006334, 87],
[1463093907913, 89],
[1463094809450, 101],
[1463095711095, 100],
[1463096612642, 103],
[1463097514158, 101],
[1463098415758, 106],
[1463099317306, 112],
[1463100218821, 109],
[1463101120689, 112],
[1463102022305, 96],
[1463102923879, 99],
[1463103825381, 95],
[1463104727293, 101],
[1463105628885, 105],
[1463106530521, 120],
[1463107432048, 131],
[1463108333723, 150],
[1463109235483, 193],
[1463110137164, 234],
[1463111038763, 317],
[1463111941362, 409],
[1463112843351, 473],
[1463113745123, 553],
[1463114646876, 612],
[1463115549019, 632],
[1463116450648, 633],
[1463117352349, 545],
[1463118253946, 372],
[1463119156578, 316],
[1463120058203, 157],
[1463120959760, 118],
[1463121888181, 91],
[1463122789637, 83],
[1463123691220, 69],
[1463124592800, 65],
[1463125494303, 64],
[1463126396372, 48],
[1463127297953, 41],
[1463128199613, 37],
[1463129101163, 46],
[1463130003464, 46],
[1463130905092, 44],
[1463131806736, 42],
[1463132708533, 42],
[1463133609975, 42],
[1463134511369, 50],
[1463135412843, 49],
[1463136314360, 45],
[1463137215975, 38],
[1463138117467, 35],
[1463139018966, 28],
[1463244189971, 25],
[1463245092343, 25],
[1463245994312, 29],
[1463246896170, 30],
[1463247797920, 39],
[1463259521224, 22],
[1463260422803, 26],
[1463261324573, 42],
[1463262226276, 48],
[1463263127842, 48],
[1463264029515, 61],
[1463264931315, 66],
[1463265832922, 72],
[1463266734918, 73],
[1463267636606, 74],
[1463268538190, 72],
[1463269439910, 76],
[1463270341704, 75],
[1463271246387, 77],
[1463272148063, 73],
[1463273049973, 71],
[1463273951926, 72],
[1463274853661, 74],
[1463275755291, 77],
[1463276657394, 77],
[1463277559477, 83],
[1463278464348, 89],
[1463279366204, 83],
[1463280267937, 87],
[1463281169778, 77],
[1463282071544, 83],
[1463282976736, 90],
[1463283878816, 94],
[1463284780487, 87],
[1463285682213, 105],
[1463286583844, 101],
[1463287485593, 111],
[1463288387749, 115],
[1463289289462, 106],
[1463290191238, 113],
[1463291092841, 130],
[1463291994526, 122],
[1463292896446, 115],
[1463293798190, 94],
[1463294699959, 92],
[1463295601815, 69],
[1463296503553, 60],
[1463297405344, 63],
[1463298307068, 57],
[1463299209155, 56],
[1463300110808, 56],
[1463301012626, 54],
[1463301914454, 51],
[1463302816519, 54],
[1463303718167, 59],
[1463304619840, 48],
[1463305521599, 48],
[1463306423491, 50],
[1463307325087, 45],
[1463308226793, 50],
[1463319982293, 49],
[1463320884327, 48],
[1463321786003, 43],
[1463322687740, 44],
[1463323589369, 49],
[1463324491044, 46],
[1463325392703, 39],
[1463326294380, 31],
[1463327196117, 41],
[1463328098196, 41],
[1463336214126, 15],
[1463337116762, 17],
[1463340723813, 24],
[1463343431882, 32],
[1463344333557, 23],
[1463346137454, 32],
[1463347039207, 30],
[1463347940913, 35],
[1463356962521, 76],
[1463357864555, 76],
[1463358766254, 73],
[1463359668004, 70],
[1463360570055, 69],
[1463361472076, 71],
[1463362373902, 68],
[1463363276012, 68],
[1463364178151, 73],
[1463365081263, 73],
[1463365983310, 73],
[1463366884931, 74],
[1463367786593, 108],
[1463368688259, 142],
[1463377708487, 233],
[1463378610376, 158],
[1463379512463, 107],
[1463380414186, 92],
[1463381315946, 73],
[1463382217705, 70],
[1463383119615, 57],
[1463384021334, 55],
[1463384923122, 46],
[1463385825354, 38],
[1463386727056, 39],
[1463387629909, 42],
[1463388531703, 31],
[1463389434278, 41],
[1463390336186, 30],
[1463391238112, 39],
[1463392139850, 35],
[1463398453447, 20],
[1463399355062, 24],
[1463400272236, 20],
[1463401189950, 22],
[1463402993014, 38],
